id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6397672,Centric apart perfect familes 1.1,4906099,Jordi,Sants-Montjuïc,el Poble Sec,41.3736458009111,2.1665054892628137,Entire home/apt,105,2,40,2017-04-03,1.87,7,286
8624454,Habitación PINCHE,41235228,Waldemar F,Sants-Montjuïc,el Poble Sec,41.37418309540321,2.163073683659265,Private room,37,1,12,2016-08-27,0.78,2,220
13277506,bright and cute room,74136559,Massimo,Sants-Montjuïc,el Poble Sec,41.37199300206276,2.1601963764864784,Private room,29,1,10,2017-02-26,0.98,1,0
16095616,"room doble in a nice apartament, in poble sec.",104912186,Sol,Sants-Montjuïc,el Poble Sec,41.37413479760437,2.1582351943474007,Private room,40,2,2,2017-03-01,0.61,1,170
16750775,Centric Rooms National Palace C3,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.372063092358744,2.159012197342882,Private room,38,3,0,,,13,297
3709008,nice room at city center,18918842,Diek,Sants-Montjuïc,el Poble Sec,41.372803611278314,2.1675649258294167,Private room,30,3,52,2017-03-03,1.61,2,230
9082971,Cheap+Nice+Room+BCNCenter+GreenArea,47364353,Vanda,Sants-Montjuïc,el Poble Sec,41.3716777961584,2.1647912437803587,Private room,30,1,0,,,2,0
12033127,4 Bed Mixed Dorm Ensuite,64212374,GALAXYstar Hostel,Sants-Montjuïc,el Poble Sec,41.37271678293339,2.1691443385133113,Shared room,40,1,8,2017-03-25,0.77,7,363
8232032,Sunny and cozy flat near Montjuic,306477,Geraldine,Sants-Montjuïc,el Poble Sec,41.37417139227514,2.155371423195336,Private room,30,1,2,2016-02-26,0.11,1,0
3708777,nice room at city center,18918842,Diek,Sants-Montjuïc,el Poble Sec,41.373599464564734,2.166279409226924,Private room,30,3,28,2017-02-04,0.86,2,48
9082497,FABULOUS FLAT IN THE CITY CENTER,47364850,Christelle,Sants-Montjuïc,el Poble Sec,41.372912455096895,2.1645786903149746,Entire home/apt,103,1,24,2017-02-27,1.95,1,341
4691491,BARCELONA FIFTEEN ONE BEDROOM ,383697,Anna,Sants-Montjuïc,el Poble Sec,41.374474025095004,2.167633961267613,Entire home/apt,80,3,72,2017-03-27,3.16,13,229
6723052,Bonito y centrico!Rambla 5min!Wifi,12721972,Yanina,Sants-Montjuïc,el Poble Sec,41.3721564204341,2.163934801755419,Entire home/apt,60,6,23,2016-12-13,1.10,1,239
6395411,Apt. close to Fira de Barcelona,3376710,Maria StayBarcelona,Sants-Montjuïc,el Poble Sec,41.373330302266865,2.157310729250101,Entire home/apt,150,3,2,2017-04-03,0.17,23,315
1021389,Apartment in Barcelona cityParallel,5621962,Angeles & José,Sants-Montjuïc,el Poble Sec,41.373548514448835,2.168714404135142,Entire home/apt,85,3,35,2017-04-07,1.02,1,264
9935318,Excelente ubicación y confort PLAZA,49563992,Victor,Sants-Montjuïc,el Poble Sec,41.37403021120338,2.1485570781386434,Private room,26,2,42,2016-10-30,2.73,2,132
10372173,Cosy & Centric Apartment,13784497,Betty,Sants-Montjuïc,el Poble Sec,41.374715119021594,2.157478955238908,Entire home/apt,60,4,3,2016-10-17,0.22,1,310
16751040,Centric Rooms National Palace C2,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.37132914533474,2.1581974791855427,Private room,38,3,0,,,13,305
9410982,♥ COOL DESIGN PENTHOUSE with VIEWS ♥,5543127,Victoria & Agustin,Sants-Montjuïc,el Poble Sec,41.37163138611836,2.163088533846112,Entire home/apt,149,31,3,2016-04-05,0.19,12,342
3359806,Spacious for 6 en Parralel,1275637,Oxis Immo,Sants-Montjuïc,el Poble Sec,41.373968721692904,2.1670922750975508,Entire home/apt,69,3,46,2017-03-31,1.80,34,189
13932921,Centric & charming room for 1 or 2,20118968,Olivia,Sants-Montjuïc,el Poble Sec,41.37338567470697,2.1665117531678777,Private room,35,2,0,,,1,0
17985065,Cosy poble sec,36772790,Camille,Sants-Montjuïc,el Poble Sec,41.37216979769142,2.1645602576819223,Private room,50,2,0,,,1,0
922907,Stylish centric apart w balcony 2.1,4906099,Jordi,Sants-Montjuïc,el Poble Sec,41.373306895372046,2.168410764306242,Entire home/apt,79,2,59,2017-03-30,1.65,7,252
17339583,"Sunny Penthouse, Quiet, 10 min Ramblas,3Bedr 2Bath",1275637,Oxis Immo,Sants-Montjuïc,el Poble Sec,41.37358601563903,2.1585888171157186,Entire home/apt,215,5,5,2017-03-27,4.55,34,225
6722575,Amazing twin room in the center!,34116974,Alberto,Sants-Montjuïc,el Poble Sec,41.371180003870855,2.1662573369115106,Private room,70,3,3,2016-08-06,0.15,2,0
17601454,Semana Santa en Barcelona ☺,22055681,Diego,Sants-Montjuïc,el Poble Sec,41.37413957279099,2.1620368521389213,Entire home/apt,120,3,0,,,1,0
6722427,"Nice&Central/5""Rambla-Port-Square España!",12284536,Yanina,Sants-Montjuïc,el Poble Sec,41.37163542591905,2.16626207437207,Entire home/apt,60,5,67,2017-04-04,3.47,2,239
6525820,Charming Parallel,34129781,Javier,Sants-Montjuïc,el Poble Sec,41.37453198897236,2.1659492263973767,Entire home/apt,100,3,14,2017-03-26,0.67,1,202
7837343,Attic with views,39464990,Alicia & Blanca,Sants-Montjuïc,el Poble Sec,41.374881134356315,2.1606835645172087,Entire home/apt,85,3,86,2017-03-31,4.37,1,143
1742526,Very Sunny Room in Montjuik Park,9173317,Antonio,Sants-Montjuïc,el Poble Sec,41.371768218094324,2.1631290817956748,Private room,30,1,59,2017-04-04,1.57,1,221
15045446,Ref1902 AB Vila Vila,4459553,Jacques,Sants-Montjuïc,el Poble Sec,41.373443490440614,2.169125451438092,Entire home/apt,550,3,1,2016-11-06,0.19,49,295
5477175,Centric Sunny & Nice double room!!,25464275,Mariela,Sants-Montjuïc,el Poble Sec,41.37181207474223,2.1697957101843444,Private room,31,1,29,2017-03-27,1.14,1,340
17403875,MWC Room for rent 5 minutes from Plaza Espanya,1693412,Jo,Sants-Montjuïc,el Poble Sec,41.37460209824669,2.163698176698395,Private room,80,2,1,2017-03-02,0.79,1,0
1806167,"Centric Apartment,close the Ramblas",206635,Miriam,Sants-Montjuïc,el Poble Sec,41.37483681413871,2.1643525905748855,Entire home/apt,167,3,44,2017-04-05,1.80,6,245
8884045,ROOM NEAR FIRA CONGRESS & OLD TOWN,13913862,Dámaris,Sants-Montjuïc,el Poble Sec,41.37313416311214,2.169295315746817,Private room,25,2,5,2017-03-29,2.14,2,322
6524658,Amazing 2 big rooms in the center!,34116974,Alberto,Sants-Montjuïc,el Poble Sec,41.371389204346784,2.165525106880797,Private room,70,2,35,2017-03-01,1.55,2,344
2190616,Atic with great views,11169435,Ignacio & Sonia.,Sants-Montjuïc,el Poble Sec,41.3712808328234,2.160328057672128,Entire home/apt,110,2,154,2017-03-16,4.23,1,279
3378838,Quiet room to rent in central Barcelona area,14748487,Simon & Leilane,Sants-Montjuïc,el Poble Sec,41.3724228479847,2.1618898820149215,Private room,20,2,101,2017-04-04,3.06,1,301
17403611,Beautiful room and bathroom in sunny spacious flat,21048982,Lucy,Sants-Montjuïc,el Poble Sec,41.372319122401585,2.170272529871329,Private room,43,2,6,2017-04-02,5.14,1,27
14061138,"Charming apartment in Barcelona, perfect location!",11476342,Lola,Sants-Montjuïc,el Poble Sec,41.374338903062956,2.1647971587561705,Private room,18,30,5,2016-11-15,0.61,2,51
2329405,Sea views / Port vell & COLON ,11898236,Lluis Y Nuria,Sants-Montjuïc,el Poble Sec,41.373607388473964,2.1743736740361626,Entire home/apt,158,3,37,2017-03-19,0.96,1,188
17599224,Pink flat next to Montjuic,118638052,Kun,Sants-Montjuïc,el Poble Sec,41.373068308272586,2.1638616061321083,Entire home/apt,58,3,0,,,1,111
7877271,"Loft Barcelona , barrio Poble Sec",5618482,Esterina,Sants-Montjuïc,el Poble Sec,41.37082932686805,2.161624558299435,Entire home/apt,100,2,9,2017-03-03,0.46,2,300
5008858,"Bright apartment, great location!",25832689,Iga,Sants-Montjuïc,el Poble Sec,41.372428738382254,2.1610289272844625,Entire home/apt,59,1,78,2017-03-22,3.06,1,267
14193393,Sunny double room next City Center!,34271734,Anna,Sants-Montjuïc,el Poble Sec,41.37412688063979,2.1666455274326384,Private room,38,2,1,2016-08-15,0.13,1,310
14061998,Habitación amplia. En el Centro de Barcelona,84412402,Angie,Sants-Montjuïc,el Poble Sec,41.37257370065065,2.162568508886173,Private room,30,1,17,2016-10-17,2.00,2,342
2068875,Authentic flat in Poble Sec - Paralelo,3399123,Eberhard&Aurélie@Es-Flats,Sants-Montjuïc,el Poble Sec,41.37327466599246,2.1668594702277777,Entire home/apt,69,3,58,2017-04-02,1.46,11,288
16224450,Super tiny & comfy room (citycenter,25129333,Lili,Sants-Montjuïc,el Poble Sec,41.37412024216729,2.1667774272718447,Private room,16,4,13,2017-03-23,3.68,3,32
2789539,Apartamento Pink Floyd,7297363,La Meva Llar,Sants-Montjuïc,el Poble Sec,41.373368703193194,2.167215796238191,Entire home/apt,75,2,59,2017-03-15,1.65,16,215
10578648,Ap for 2 near Las Ramblas,71615,Mireia And Maria,Sants-Montjuïc,el Poble Sec,41.37368497870275,2.1680138772545963,Entire home/apt,88,3,7,2016-09-04,0.51,29,202
14913671,"Ground floor apartment,",93687123,Sean,Sants-Montjuïc,el Poble Sec,41.37177646811536,2.163645885994571,Private room,45,2,19,2017-03-31,2.74,1,41
16093241,Cosy double room & private bathroom,104895915,Bet,Sants-Montjuïc,el Poble Sec,41.37488702017892,2.1544767823989237,Private room,30,2,4,2017-02-23,0.98,1,54
3510284,Centric Apartment Molino Theater P1,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.373356462701516,2.16674223915182,Entire home/apt,65,3,17,2017-01-03,0.53,13,215
17992135,"Original apartment, bright, central with terrace",121366625,Jorge,Sants-Montjuïc,el Poble Sec,41.37236548982963,2.1677206346257587,Entire home/apt,98,2,0,,,1,42
297066,"3 rooms, 2 bathrooms in the touristic city centre",1541784,Aga,Sants-Montjuïc,el Poble Sec,41.373360422612784,2.1699726089822673,Entire home/apt,126,1,303,2017-03-24,4.87,1,290
14649614,Beautiful Centric Studio + WIFI,4200542,Sebastian & Elena,Sants-Montjuïc,el Poble Sec,41.37210886880106,2.1637081238119937,Entire home/apt,90,2,32,2017-03-25,4.62,2,319
8947986,Habitación amplia tipo miniloft.,46769057,Elisa,Sants-Montjuïc,el Poble Sec,41.372354108401,2.167517500136187,Private room,20,29,1,2016-01-31,0.07,2,0
1018053,Quiet nice room BCN downtown ,5603130,Giulio,Sants-Montjuïc,el Poble Sec,41.37384441677015,2.168292121458135,Private room,29,1,30,2016-11-19,0.77,2,307
14847342,Doble Room in Poble Sec - Montjuic,75662609,Joaquin,Sants-Montjuïc,el Poble Sec,41.37264422070427,2.1661971561162403,Private room,35,2,4,2017-03-02,0.55,2,355
13536621,Habitación individual céntrica,23369037,Julián,Sants-Montjuïc,el Poble Sec,41.37452563502628,2.1683911307689354,Private room,32,2,7,2016-10-30,0.73,1,342
9235664,Mucho más que el barrio de moda,3904356,Ana,Sants-Montjuïc,el Poble Sec,41.374394420312754,2.162566521963829,Private room,30,7,13,2017-02-16,0.78,1,74
12280776,Bohème Typical Spanish Flat,66171606,Salomé,Sants-Montjuïc,el Poble Sec,41.373672193656446,2.163711842976492,Entire home/apt,155,1,30,2017-01-01,2.49,1,277
7703694,Cozy Apartment near Las RAMBLAS,3744544,Marta+Paul,Sants-Montjuïc,el Poble Sec,41.37254124981082,2.169108900663265,Entire home/apt,80,3,2,2016-10-19,0.20,35,248
4413727,COSMOPOLITAN HUTB-006845,12385333,Yolanda,Sants-Montjuïc,el Poble Sec,41.37361230549119,2.1676070248123023,Entire home/apt,75,3,24,2017-03-26,0.97,4,257
886886,BARCELONA CITY CENTRE DUPLEX,2009370,Elena,Sants-Montjuïc,el Poble Sec,41.3734508285659,2.168840493702783,Entire home/apt,236,3,108,2017-03-29,2.23,4,242
3588409,New Stylish Designer Pad,7209763,Mike,Sants-Montjuïc,el Poble Sec,41.37363672044059,2.165790357013007,Entire home/apt,130,4,112,2017-04-03,3.66,4,275
16746372,Wonderful Apartment next to Apolo Theatre!,7297363,La Meva Llar,Sants-Montjuïc,el Poble Sec,41.3717634531536,2.1666412628016487,Entire home/apt,110,2,0,,,16,159
16025348,"comfy private room, bathroom and breakfast corner",40314857,Emile,Sants-Montjuïc,el Poble Sec,41.37301932037931,2.160618938457651,Private room,45,2,1,2017-03-03,0.81,1,330
1360170,FAMILY HOME CLOSE TO THE CENTER.,7383129,Marc,Sants-Montjuïc,el Poble Sec,41.37341908679907,2.165599578621124,Entire home/apt,150,4,17,2017-03-03,0.38,1,83
5277390,APARTAMENTO PLAZA ESPAÑA,842868,Dante,Sants-Montjuïc,el Poble Sec,41.37179919578642,2.157467123676335,Entire home/apt,70,3,42,2017-04-04,1.64,3,157
1345191,Cute apartment in Olivera St.-BCN,7297363,La Meva Llar,Sants-Montjuïc,el Poble Sec,41.37401347961223,2.1563440359029387,Entire home/apt,60,2,44,2017-03-20,0.97,16,218
8029780,BIG ROOM  IN VINTAGE HOUSE,42395411,Marion,Sants-Montjuïc,el Poble Sec,41.372280077396134,2.1635436993627093,Private room,35,1,1,2015-09-28,0.05,2,0
14848688,Cozy Single Room in a quiet street (Poble Sec).,92565043,Mauricio,Sants-Montjuïc,el Poble Sec,41.37248821209829,2.1603983647413485,Private room,25,1,1,2016-10-01,0.16,1,27
16552543,Cama en dormitorio de 9 camas,46914366,Mambo,Sants-Montjuïc,el Poble Sec,41.3731854683333,2.1658819994490135,Shared room,23,1,0,,,2,357
1413577,NiceRoom in the GreenHeart of BCN ,1255733,Antonia,Sants-Montjuïc,el Poble Sec,41.37151670809917,2.16049421389495,Private room,35,3,12,2017-03-20,0.35,3,299
1687764,Penthouse in the center of BCN ,8841042,Raul,Sants-Montjuïc,el Poble Sec,41.37369195457062,2.1663376121957403,Entire home/apt,63,2,190,2017-03-31,4.44,1,252
16024686,fnt3 GREAT LOCATION IN BARCELONA!!!,3911721,Elizabeth,Sants-Montjuïc,el Poble Sec,41.372367489167594,2.1663532749136567,Entire home/apt,140,3,0,,,18,0
15762498,Pleasant Double Room Next to Plaza España,101843046,Rubén,Sants-Montjuïc,el Poble Sec,41.37305701831077,2.1494992958169425,Private room,40,3,2,2017-02-20,0.42,10,308
6063138,Cozy appartment 15 min. from centre,14848072,Anna,Sants-Montjuïc,el Poble Sec,41.3715371377965,2.1650958724892435,Private room,30,1,0,,,1,365
1196387,Paralel 1 Apartment,6521082,Francisco,Sants-Montjuïc,el Poble Sec,41.372239847041094,2.1630929141139337,Entire home/apt,118,3,13,2017-03-09,0.54,15,237
5276663,Feelathome Renovated apartment in Poble Sec,26521943,María,Sants-Montjuïc,el Poble Sec,41.37261229541072,2.1656112571601467,Entire home/apt,105,3,1,2016-04-14,0.08,26,298
9208809,3bedroom Ramblas 2D1,7414663,Julia,Sants-Montjuïc,el Poble Sec,41.3735408656973,2.1714847014511425,Entire home/apt,270,3,0,,,39,310
6362580,Apartament  center Barcelona (Port),18764013,Jessica Y Ana,Sants-Montjuïc,el Poble Sec,41.37254485963724,2.166157184874323,Entire home/apt,39,2,63,2017-04-03,2.88,2,282
14910097,Lovely Room close to Plaza d'España,7672941,Valentina,Sants-Montjuïc,el Poble Sec,41.372524633917244,2.1710932766469715,Private room,37,2,14,2017-04-04,1.96,1,190
12943964,Barcelona Fira - 3 Bedroom Apartment,3376710,Maria StayBarcelona,Sants-Montjuïc,el Poble Sec,41.374034504463054,2.147884374143118,Entire home/apt,54,32,0,,,23,256
11108923,"Amazing NEW Food Lover Balcony, close to FIRA, MWC",11170203,Kerrisdale Holdings SLU,Sants-Montjuïc,el Poble Sec,41.371900071772075,2.1662158131436096,Entire home/apt,84,3,30,2017-03-20,2.21,7,146
8159814,Appartement à Barcelone,3362919,Fabrice,Sants-Montjuïc,el Poble Sec,41.37381798409907,2.1603529248754545,Entire home/apt,150,2,14,2016-10-26,0.75,5,353
2131287,Cool&Centric Flat,5756325,Jacques & Aline,Sants-Montjuïc,el Poble Sec,41.37439285221372,2.167496903669367,Entire home/apt,69,1,285,2017-04-03,7.19,1,190
2048044,Cute Flat close to Plaza España,1993076,Catherine,Sants-Montjuïc,el Poble Sec,41.37351916601344,2.1555714738361496,Entire home/apt,62,4,22,2017-01-08,0.61,2,97
11108578,"Tapas Bars, Morning Sun and Vermut, close to FIRA",11170203,Kerrisdale Holdings SLU,Sants-Montjuïc,el Poble Sec,41.373363812042776,2.1679651890459817,Entire home/apt,69,3,21,2017-04-03,1.55,7,168
688229,Like at home but without mum!,3513529,Sergio,Sants-Montjuïc,el Poble Sec,41.372196292818295,2.158795994477721,Private room,35,2,29,2016-05-29,0.73,2,63
16351351,Single room with balcony,37423760,Juan Carlos,Sants-Montjuïc,el Poble Sec,41.371965267741324,2.155731183002969,Private room,26,1,1,2016-12-29,0.30,3,157
13336644,Apartamento Fira Plaza España,75521540,Eduardo,Sants-Montjuïc,el Poble Sec,41.373130944698275,2.156880118892438,Entire home/apt,95,2,13,2017-03-18,1.33,1,235
2588674,"Barcelona Center 45 sqm, very quiet",13254487,Günter,Sants-Montjuïc,el Poble Sec,41.37325002228755,2.1673959184560845,Entire home/apt,70,4,25,2017-03-04,0.70,1,66
11764671,habitaciòn,62617565,Ascanio,Sants-Montjuïc,el Poble Sec,41.37273460725833,2.166880791915224,Private room,17,1,5,2016-06-19,0.39,1,354
9601948,TRIPLE ROOM + TERRACE,9870007,Anouchka,Sants-Montjuïc,el Poble Sec,41.37321962671991,2.1492448417117824,Private room,40,2,22,2016-11-01,1.37,1,38
15762308,Quiet Double Room Next to Plaza España,101843046,Rubén,Sants-Montjuïc,el Poble Sec,41.372951418048196,2.1494091099613852,Private room,40,3,2,2017-03-20,2,10,263
562807,Large apartment in Paralelo,1391607,Greg,Sants-Montjuïc,el Poble Sec,41.373340275429904,2.158945884909341,Entire home/apt,100,3,8,2017-03-13,0.36,70,275
3636416,CENTRAL & BEAUTIFUL APARTMENT / BCN,18338538,Vanina,Sants-Montjuïc,el Poble Sec,41.37306568954975,2.168262030791088,Entire home/apt,90,2,123,2017-04-05,3.82,2,271
2784466,APARTEMENT 3 BEDROOMS 2 BATHROOMS,2348720,Rafael,Sants-Montjuïc,el Poble Sec,41.36726329649269,2.147608525218799,Entire home/apt,68,1,49,2017-03-28,1.38,1,15
1604559,"Poble Sec, feel like at home!",8548700,Lyonel,Sants-Montjuïc,el Poble Sec,41.37219120278272,2.1631112547873466,Entire home/apt,70,1,152,2017-03-22,4.02,1,285
14842649,2 Bed Room in Poble Sec - Montjuic,75662609,Joaquin,Sants-Montjuïc,el Poble Sec,41.37151899896849,2.166008488497482,Private room,30,2,5,2017-03-13,0.68,2,350
16939656,Modern and Stylish Apartment in Poble Sec BCN,113214789,Thomas,Sants-Montjuïc,el Poble Sec,41.37321022591689,2.1636646586312533,Entire home/apt,105,2,4,2017-03-14,2.86,1,100
14711423,Great & cosy apartment in the heart of Barcelona!,44682508,Peterucho,Sants-Montjuïc,el Poble Sec,41.37306955633963,2.167490107262184,Entire home/apt,85,1,1,2016-11-01,0.19,9,139
17005145,Familiar Apartment in Barcelona Center,112905456,Martin,Sants-Montjuïc,el Poble Sec,41.37261873465774,2.16813798864626,Entire home/apt,86,2,1,2017-03-05,0.86,3,280
16116136,Penthouse 2 bedroom +2 bathroom terrace,104876399,Charmsuites,Sants-Montjuïc,el Poble Sec,41.373400882472566,2.1689787458762972,Entire home/apt,145,1,1,2017-03-09,1,11,268
10516974,Alquiler Habitacion en Poble Sec,9550754,Manuel,Sants-Montjuïc,el Poble Sec,41.373343448233335,2.169528601913475,Private room,40,1,5,2016-10-01,0.66,1,0
13793765,Cozy room in centric area.,81067583,Leandro,Sants-Montjuïc,el Poble Sec,41.37422716763812,2.1562782531886495,Entire home/apt,89,2,9,2016-11-07,0.97,2,143
4816494,Central apartment in Montjuic Park ,4214921,Montse,Sants-Montjuïc,el Poble Sec,41.37147077995505,2.1562380383651507,Entire home/apt,55,2,87,2017-03-22,3.29,2,114
16607851,Modern flat in Poblesec,1391607,Greg,Sants-Montjuïc,el Poble Sec,41.37287649802889,2.1572986621593757,Entire home/apt,110,3,3,2017-03-21,1.29,70,266
206167,"BRIGHT, COMFY AND CENTRAL",1014050,Minerva,Sants-Montjuïc,el Poble Sec,41.37405992960096,2.1652367579927003,Entire home/apt,110,3,32,2017-03-03,0.48,1,182
13254345,Double room in a sunny flat - centric zone,6267314,Elena,Sants-Montjuïc,el Poble Sec,41.37321104736318,2.164206559617039,Private room,40,2,8,2017-02-28,0.78,1,5
1275928,MONJUÏCH OLYMPIC CENTER APARTMENT,6944776,Jordi,Sants-Montjuïc,el Poble Sec,41.372246415700126,2.1653659055291024,Entire home/apt,110,2,7,2016-10-30,0.15,1,285
3307538,Lovely Loft with garden,8606733,Wilfried,Sants-Montjuïc,el Poble Sec,41.370796170236616,2.161061079753227,Entire home/apt,180,3,13,2017-03-02,0.40,1,45
16821884,Apartamentos Radas Lina,99211661,"Apartamentos Radas, SCP",Sants-Montjuïc,el Poble Sec,41.37130784565775,2.1596166528462293,Entire home/apt,150,3,4,2017-03-21,2.07,3,207
16021462,Teatre Miro,7053689,Lana & Alain,Sants-Montjuïc,el Poble Sec,41.37197206771882,2.1606995190594827,Entire home/apt,95,3,6,2017-04-01,1.36,22,291
15628218,Barcelona Parallel,99038139,Suites4days,Sants-Montjuïc,el Poble Sec,41.37305746958781,2.167297391793046,Entire home/apt,140,3,0,,,15,230
